Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
19/2/2018,55,55.75,54.5,54.75,21.41,2.73,2.465,7,27372200,13094100,11552600,2725500,54.79906977,55.33391768,55.70329274,-0.607591579,43.90243902
20/2/2018,55,55.25,54.5,54.5,21.31,2.72,2.465,7,16018100,6960100,5608700,3449300,54.77606441,55.30121503,55.69131968,-0.54082384,42.85714286
21/2/2018,54.75,54.75,52.25,52.25,13.54,2.6,2.465,7,58483100,17044900,33100700,8337500,54.58175176,55.18155954,55.65707769,-0.661836879,36.73469388
22/2/2018,52,52.75,51.25,51.25,13.28,2.37,2.465,7,44278400,15969900,24509800,3798700,54.32546316,55.02738073,55.61322618,-0.828877443,33.96226415
23/2/2018,51.75,53,51.5,52.75,13.67,2.44,2.465,7,23770300,14360600,6255900,3153800,54.20427369,54.93807168,55.58473636,-0.830645664,47.05882353
26/2/2018,53.25,54.75,53.25,54.75,14.19,2.53,2.465,7,32752000,19473500,10006000,3272500,54.24625264,54.93069632,55.57643053,-0.663020815,55.17241379
27/2/2018,55,55.5,54.25,54.25,14.06,2.51,2.465,7,49789500,25110600,19407600,5271300,54.2465409,54.90400235,55.56323221,-0.564021052,57.14285714
28/2/2018,54.25,54.5,53.75,54,13.99,2.5,2.465,7,24040900,8281000,11029600,4730300,54.22757621,54.86855128,55.54767766,-0.499972565,62.74509804
2/3/2018,53.5,54,52.5,53,13.73,2.45,3.719,7,27005000,11136800,11144200,4724000,54.13314727,54.79527476,55.52232764,-0.523866513,48.88888889
5/3/2018,53,53.25,51.5,52.75,13.67,2.44,3.719,7,22505200,9254000,10195300,3055900,54.02675133,54.7150679,55.49474229,-0.556559874,48.88888889
6/3/2018,53,53.75,52,52,13.48,2.4,3.719,7,17724700,6183300,8198400,3343000,53.87084738,54.60859465,55.45996873,-0.635660827,45.83333333
7/3/2018,52,52.5,51.5,51.75,13.41,2.39,3.719,7,16789300,7400300,7446300,1942700,53.70770527,54.4964929,55.42305362,-0.710333531,41.30434783
8/3/2018,52,53,51.25,52.5,13.61,2.43,3.719,7,21844900,9501200,10173200,2170500,53.61480487,54.41819906,55.39396851,-0.700913757,40
9/3/2018,52.75,52.75,51.75,52.25,13.54,2.42,3.719,7,16361100,6562600,6939700,2858800,53.50981988,54.33317165,55.36268524,-0.705488991,37.77777778
12/3/2018,52.75,53,52.25,52.75,13.67,2.44,3.719,7,16593700,6775800,5777700,4040200,53.45137219,54.27108649,55.33668837,-0.661147776,41.30434783
13/3/2018,52.5,54.75,52.25,54.5,14.12,2.52,3.719,7,32755100,16146100,11933100,4675900,53.53203587,54.28006349,55.32836312,-0.47927192,50
14/3/2018,54.25,54.75,53.25,54.75,14.19,2.53,3.719,7,45413300,19290100,22106500,4016700,53.62572542,54.29849237,55.32260826,-0.311371783,61.36363636
15/3/2018,54.75,55.5,54.25,55,14.25,2.54,3.719,7,26919600,13275300,11016900,2627400,53.73143885,54.32600247,55.31939823,-0.156334676,68.29268293
16/3/2018,54.75,56.25,54.75,55.25,14.32,2.55,3.719,7,49200800,25631000,15300200,8269600,53.84825125,54.36223767,55.3187077,-0.013142245,63.88888889
19/3/2018,55.5,56.25,55,55,14.25,2.54,3.719,7,29348400,10850100,15608200,2890100,53.9368473,54.38724796,55.31553648,0.079252306,51.72413793
20/3/2018,54.5,55.5,54.5,55.25,14.32,2.55,3.719,7,14613200,5693700,5752700,3166800,54.03785905,54.42108137,55.31488437,0.170681059,57.14285714
21/3/2018,55.5,57.25,55.5,56.5,14.64,2.61,3.719,7,60384800,27901800,22511100,9971900,54.22725451,54.50260759,55.32667657,0.34008329,65.625
22/3/2018,57.75,58,55.75,56,14.51,2.59,3.719,7,66735700,20793200,32938300,13004200,54.36361955,54.56132886,55.3333763,0.429044202,70
23/3/2018,55.25,57.25,55.25,57,14.77,2.64,3.719,7,35952800,19604200,10016300,6332300,54.56641804,54.65696302,55.34995962,0.57362561,75.75757576
