Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
17/8/2018,81.25,82.5,81,81.75,8.63,1.28,9.477,7,24001800,12191500,7878000,3932300,81.43423674,82.41921973,87.34538699,0.585377414,52.27272727
20/8/2018,82.5,82.75,81.25,81.5,8.6,1.28,9.477,7,18061800,7583700,7895900,2582200,81.43929545,82.3831719,87.28722394,0.501330669,50
21/8/2018,81.75,82.5,81.25,81.75,8.63,1.28,9.477,7,19340200,8219800,8606100,2514300,81.4631958,82.35834163,87.23212718,0.449711929,50
22/8/2018,82,83,81.75,82,8.65,1.29,9.477,7,18516200,8419100,8569500,1527600,81.50448843,82.34428902,87.18006622,0.424087994,35.29411765
23/8/2018,82.25,82.5,80.75,81.25,8.57,1.27,9.477,7,32857100,13352900,16417700,3086500,81.4849124,82.30137572,87.12106058,0.339350291,28.57142857
24/8/2018,80.75,81,80,80.5,8.49,1.26,9.477,7,18888300,6567800,10237200,2083300,81.4091499,82.23073354,87.05517938,0.209264052,27.77777778
27/8/2018,80.75,81.25,80.5,80.75,8.52,1.27,9.477,7,15123400,7412600,5808100,1902700,81.35844607,82.17266555,86.99244128,0.124902879,34.375
28/8/2018,81.25,82.5,81.25,81.75,8.63,1.28,9.477,7,24345000,12936500,8826700,2581800,81.3885656,82.15609043,86.94027768,0.137156628,34.375
29/8/2018,82,83.25,81.75,83.25,8.78,1.31,9.477,7,27082100,14538900,7115600,5427600,81.53175286,82.19898885,86.9035585,0.264852225,45.94594595
30/8/2018,83.25,83.5,82.75,83.25,8.78,1.31,9.477,7,25820300,8355200,10120100,7345000,81.66392572,82.24020497,86.86720469,0.361880373,47.22222222
31/8/2018,81.5,82,81.25,81.75,8.63,1.28,9.477,7,17631500,4506200,3249200,9876100,81.67054682,82.22098125,86.81628723,0.314117466,48.57142857
3/9/2018,81.5,82.5,81.25,81.75,8.63,1.28,9.477,7,9668200,5272100,3260500,1135600,81.6766586,82.20251139,86.76587641,0.273116698,48.57142857
4/9/2018,81.75,81.75,80.25,80.25,8.47,1.26,9.477,7,22151900,7839800,11265000,3047100,81.56691563,82.12594232,86.70104182,0.118223029,43.58974359
5/9/2018,80,80.25,78.75,78.75,8.31,1.23,9.477,7,26281300,5959600,17390300,2931400,81.35022981,81.99355243,86.62192697,-0.124137801,40.47619048
6/9/2018,78.25,78.75,77.25,78.5,8.28,1.23,9.477,7,24270800,9635300,11802700,2832800,81.13098137,81.85655037,86.54111178,-0.332549986,33.33333333
7/9/2018,78.25,79.5,78,78.5,8.28,1.23,9.477,7,13627000,6907500,5311700,1407800,80.92859818,81.72492094,86.46110072,-0.492046142,34.21052632
10/9/2018,78.75,79.25,78.25,79,8.34,1.24,9.477,7,8039300,3684400,3145300,1209600,80.78024448,81.6180613,86.38686091,-0.571514115,35.8974359
11/9/2018,78.75,79.25,77,77,8.13,1.21,9.477,7,20097300,5626100,11869400,2601800,80.48945644,81.43696086,86.29345931,-0.786806526,28.26086957
